12,0.564,0.465,0.143,1.128,0.429,0.241,0.277,0,0,1
9,0.442,0.328,0.14,0.846,0.32,0.202,0.263,0,0,1
9,0.618,0.501,0.184,1.405,0.67,0.314,0.334,1,0,0
10,0.51,0.385,0.114,0.693,0.297,0.174,0.124,1,0,0
9,0.521,0.408,0.134,0.365,0.191,0.051,0.044,1,0,0
12,0.518,0.414,0.126,0.705,0.239,0.151,0.229,0,0,1
13,0.567,0.459,0.15,0.816,0.276,0.141,0.279,0,0,1
12,0.55,0.4,0.133,1.084,0.476,0.245,0.292,0,0,1
10,0.537,0.425,0.142,0.482,0.19,0.102,0.172,0,1,0
13,0.447,0.36,0.126,0.71,0.355,0.148,0.21,1,0,0
11,0.567,0.444,0.157,1.097,0.529,0.265,0.244,1,0,0
10,0.508,0.396,0.109,0.848,0.372,0.127,0.24,1,0,0
15,0.6,0.469,0.165,1.178,0.431,0.211,0.361,1,0,0
7,0.663,0.536,0.172,1.385,0.73,0.343,0.331,0,1,0
6,0.405,0.307,0.114,0.602,0.24,0.182,0.192,0,1,0
8,0.386,0.301,0.098,0.335,0.181,0.087,0.113,0,0,1
10,0.503,0.401,0.131,0.625,0.238,0.179,0.159,0,0,1
12,0.577,0.421,0.171,1.076,0.499,0.247,0.318,1,0,0
13,0.548,0.404,0.159,1.021,0.439,0.203,0.328,1,0,0
8,0.427,0.34,0.114,0.697,0.345,0.135,0.185,0,0,1
14,0.655,0.527,0.144,1.29,0.531,0.285,0.383,0,1,0
16,0.737,0.58,0.215,1.655,0.663,0.367,0.481,0,1,0
13,0.674,0.513,0.174,1.138,0.51,0.263,0.291,1,0,0
2,0.445,0.352,0.116,0.835,0.45,0.192,0.174,0,0,1
10,0.469,0.345,0.131,0.913,0.437,0.217,0.227,0,1,0
5,0.416,0.315,0.131,0.469,0.149,0.121,0.206,0,0,1
16,0.456,0.373,0.134,0.507,0.113,0.129,0.242,0,0,1
7,0.407,0.337,0.108,0.389,0.187,0.124,0.132,0,1,0
9,0.631,0.474,0.149,0.936,0.459,0.268,0.209,0,1,0
1,0.354,0.241,0.066,0.089,0.132,0.027,0.002,0,0,1
8,0.455,0.352,0.107,0.666,0.276,0.204,0.148,0,1,0
15,0.791,0.615,0.193,1.384,0.597,0.302,0.41,1,0,0
7,0.739,0.597,0.214,1.576,0.739,0.37,0.412,0,0,1
7,0.445,0.33,0.142,0.681,0.296,0.17,0.255,0,0,1
11,0.402,0.321,0.099,0.422,0.169,0.059,0.19,1,0,0
10,0.35,0.285,0.107,0.277,0.099,0.134,0.089,0,0,1
11,0.498,0.405,0.15,0.605,0.245,0.145,0.187,1,0,0
11,0.455,0.359,0.151,0.617,0.202,0.146,0.22,1,0,0
12,0.473,0.366,0.124,0.684,0.345,0.142,0.188,1,0,0
10,0.634,0.487,0.149,1.125,0.529,0.234,0.352,1,0,0
5,0.592,0.454,0.155,1.129,0.642,0.309,0.223,0,0,1
10,0.429,0.333,0.125,0.526,0.264,0.145,0.14,0,1,0
16,0.753,0.575,0.192,1.105,0.447,0.289,0.342,0,1,0
8,0.395,0.324,0.129,0.257,0.154,0.028,0.101,0,1,0
8,0.373,0.252,0.068,0.337,0.093,0.087,0.11,1,0,0
9,0.339,0.247,0.094,0.002,0.001,0.006,0.002,0,0,1
6,0.574,0.454,0.152,1.14,0.565,0.266,0.213,0,0,1
8,0.539,0.421,0.118,0.904,0.444,0.155,0.224,1,0,0
11,0.566,0.459,0.136,0.682,0.327,0.153,0.159,1,0,0
13,0.787,0.617,0.225,1.624,0.715,0.33,0.486,0,0,1
11,0.578,0.472,0.162,0.986,0.397,0.201,0.29,0,0,1
14,0.743,0.571,0.225,1.738,0.769,0.384,0.472,1,0,0
15,0.73,0.594,0.208,1.459,0.606,0.304,0.458,0,1,0
12,0.502,0.403,0.161,0.607,0.232,0.116,0.236,1,0,0
14,0.551,0.431,0.137,0.775,0.369,0.138,0.192,1,0,0
13,0.654,0.508,0.17,1.543,0.69,0.353,0.439,1,0,0
7,0.563,0.414,0.153,1.009,0.513,0.245,0.245,0,0,1
15,0.527,0.419,0.155,1.038,0.357,0.232,0.303,0,0,1
8,0.385,0.288,0.076,0.733,0.325,0.18,0.169,1,0,0
11,0.666,0.511,0.192,1.536,0.701,0.274,0.392,1,0,0
12,0.64,0.491,0.178,1.128,0.478,0.243,0.281,0,0,1
10,0.747,0.582,0.206,1.965,0.837,0.476,0.502,0,1,0
9,0.392,0.333,0.136,0.258,0.028,0.035,0.113,0,0,1
12,0.506,0.398,0.146,1.207,0.483,0.227,0.359,0,0,1
9,0.582,0.423,0.169,1.085,0.495,0.239,0.258,1,0,0
9,0.597,0.458,0.167,1.198,0.537,0.265,0.361,1,0,0
10,0.578,0.442,0.144,1.107,0.443,0.265,0.334,0,1,0
15,0.572,0.479,0.146,1.33,0.578,0.252,0.428,0,1,0
8,0.34,0.279,0.084,0.221,0.081,0.03,0.016,0,1,0
12,0.507,0.392,0.11,0.426,0.285,0.029,0.098,1,0,0
9,0.64,0.511,0.168,1.016,0.533,0.226,0.262,0,1,0
11,0.645,0.509,0.18,1.233,0.556,0.294,0.31,0,0,1
9,0.492,0.379,0.107,0.553,0.156,0.134,0.181,1,0,0
11,0.532,0.41,0.116,0.697,0.31,0.129,0.25,0,0,1
12,0.549,0.429,0.164,0.886,0.383,0.201,0.244,1,0,0
6,0.53,0.417,0.11,0.608,0.302,0.214,0.167,0,0,1
9,0.24,0.192,0.053,0.002,0.001,0.001,0.002,0,1,0
10,0.578,0.418,0.126,0.797,0.388,0.14,0.226,0,0,1
15,0.68,0.516,0.182,1.208,0.415,0.297,0.379,0,1,0
12,0.601,0.463,0.184,1.489,0.707,0.341,0.394,0,1,0
16,0.68,0.551,0.195,1.701,0.668,0.355,0.532,0,1,0
5,0.386,0.313,0.088,0.21,0.132,0.074,0.074,1,0,0
6,0.464,0.365,0.107,0.48,0.327,0.112,0.09,0,1,0
11,0.465,0.378,0.14,0.936,0.342,0.201,0.297,1,0,0
14,0.623,0.482,0.202,1.486,0.608,0.37,0.411,0,0,1
6,0.661,0.538,0.168,1.193,0.589,0.285,0.351,0,0,1
8,0.367,0.259,0.111,0.14,0.065,0.025,0.015,0,0,1
15,0.693,0.536,0.187,1.342,0.602,0.286,0.44,1,0,0
10,0.366,0.317,0.136,0.476,0.194,0.096,0.165,1,0,0
9,0.435,0.34,0.083,0.374,0.227,0.076,0.088,0,1,0
7,0.465,0.343,0.13,0.47,0.211,0.066,0.197,1,0,0
14,0.522,0.44,0.171,1.135,0.464,0.27,0.364,0,1,0
11,0.49,0.382,0.137,0.687,0.287,0.153,0.18,1,0,0
8,0.619,0.492,0.155,1.191,0.604,0.249,0.305,1,0,0
7,0.278,0.198,0.072,0.002,0.001,0.001,0.002,0,0,1
9,0.592,0.473,0.177,1.164,0.525,0.283,0.34,0,0,1
8,0.365,0.27,0.084,0.15,0.023,0.022,0.111,0,1,0
10,0.552,0.432,0.151,0.956,0.464,0.21,0.273,0,0,1
10,0.566,0.447,0.154,1.082,0.463,0.17,0.293,1,0,0
4,0.291,0.233,0.093,0.04,0.017,0.041,0.002,1,0,0
9,0.493,0.394,0.113,0.555,0.284,0.183,0.134,0,0,1
9,0.535,0.402,0.155,0.968,0.431,0.186,0.258,1,0,0
12,0.651,0.502,0.156,1.069,0.393,0.265,0.295,0,0,1
9,0.485,0.359,0.126,0.463,0.194,0.099,0.17,0,0,1
6,0.162,0.093,0.028,0.002,0.001,0.001,0.002,1,0,0
13,0.678,0.526,0.154,1.4,0.626,0.298,0.401,0,1,0
8,0.421,0.357,0.102,0.601,0.163,0.096,0.202,1,0,0
5,0.399,0.295,0.092,0.297,0.172,0.063,0.066,1,0,0
10,0.43,0.324,0.097,0.452,0.259,0.084,0.078,0,0,1
13,0.537,0.41,0.141,0.888,0.474,0.191,0.229,0,0,1
15,0.712,0.584,0.215,1.686,0.669,0.381,0.549,0,0,1
9,0.325,0.239,0.061,0.002,0.001,0.007,0.022,0,0,1
11,0.499,0.417,0.133,0.705,0.282,0.112,0.209,0,0,1
12,0.559,0.422,0.155,1.053,0.369,0.232,0.314,0,1,0
9,0.391,0.313,0.117,0.562,0.201,0.165,0.148,0,0,1
14,0.739,0.56,0.181,1.146,0.509,0.234,0.324,0,1,0
6,0.39,0.284,0.083,0.279,0.108,0.021,0.137,1,0,0
9,0.416,0.325,0.118,0.567,0.267,0.109,0.155,0,0,1
13,0.537,0.376,0.119,0.766,0.317,0.158,0.236,1,0,0
9,0.444,0.346,0.109,0.367,0.224,0.033,0.119,1,0,0
13,0.682,0.554,0.199,1.689,0.789,0.37,0.441,1,0,0
6,0.442,0.358,0.136,0.585,0.27,0.129,0.242,0,0,1
10,0.482,0.375,0.126,0.37,0.168,0.073,0.163,0,0,1
5,0.457,0.338,0.127,0.688,0.347,0.144,0.194,0,0,1
14,0.759,0.574,0.222,1.79,0.738,0.442,0.519,1,0,0
16,0.643,0.482,0.157,1.324,0.575,0.215,0.416,0,0,1
12,0.559,0.432,0.133,0.876,0.362,0.207,0.247,0,1,0
1,0.508,0.37,0.105,0.734,0.377,0.167,0.187,0,0,1
9,0.613,0.486,0.147,0.959,0.426,0.211,0.294,0,0,1
6,0.545,0.422,0.131,1.004,0.39,0.259,0.236,0,0,1
13,0.691,0.549,0.188,1.608,0.685,0.364,0.461,0,0,1
4,0.487,0.349,0.126,0.87,0.494,0.154,0.21,0,0,1
14,0.773,0.644,0.247,1.844,0.778,0.375,0.562,1,0,0
9,0.582,0.49,0.152,1.299,0.652,0.241,0.311,0,0,1
6,0.459,0.365,0.125,0.772,0.346,0.141,0.199,0,1,0
10,0.618,0.495,0.185,1.282,0.575,0.272,0.389,0,0,1
10,0.439,0.339,0.135,0.71,0.324,0.16,0.168,1,0,0
9,0.278,0.199,0.026,0.002,0.001,0.001,0.002,0,0,1
8,0.754,0.581,0.186,1.54,0.749,0.379,0.409,1,0,0
6,0.449,0.37,0.108,0.781,0.368,0.181,0.219,0,0,1
11,0.602,0.501,0.161,1.112,0.478,0.213,0.307,1,0,0
13,0.669,0.55,0.2,1.52,0.572,0.361,0.427,1,0,0
11,0.519,0.376,0.113,0.553,0.19,0.162,0.165,1,0,0
3,0.381,0.321,0.099,0.187,0.164,0.037,0.01,0,0,1
10,0.383,0.299,0.103,0.257,0.065,0.102,0.077,0,1,0
11,0.618,0.485,0.176,1.289,0.582,0.303,0.333,0,0,1
12,0.717,0.558,0.204,1.651,0.711,0.368,0.476,0,1,0
12,0.695,0.547,0.176,1.271,0.526,0.277,0.349,1,0,0
8,0.468,0.378,0.137,0.786,0.326,0.182,0.343,1,0,0
5,0.535,0.392,0.114,0.56,0.227,0.174,0.138,0,0,1
10,0.603,0.489,0.194,1.174,0.455,0.243,0.334,0,1,0
10,0.643,0.523,0.176,1.461,0.613,0.335,0.38,1,0,0
15,0.746,0.596,0.24,2.131,0.877,0.491,0.596,0,0,1
10,0.503,0.38,0.122,0.654,0.319,0.132,0.191,0,0,1
10,0.57,0.423,0.122,0.502,0.226,0.115,0.199,0,0,1
14,0.566,0.443,0.141,0.855,0.338,0.189,0.313,0,0,1
8,0.417,0.311,0.122,0.316,0.223,0.071,0.091,1,0,0
14,0.673,0.539,0.187,1.35,0.558,0.336,0.374,0,1,0
6,0.537,0.44,0.154,1.058,0.416,0.241,0.303,0,0,1
7,0.478,0.368,0.113,0.311,0.222,0.076,0.089,0,0,1
7,0.503,0.388,0.126,0.711,0.261,0.151,0.247,0,0,1
13,0.705,0.556,0.181,1.289,0.53,0.295,0.381,0,1,0
13,0.529,0.439,0.133,0.831,0.316,0.178,0.269,0,1,0
5,0.348,0.257,0.073,0.337,0.287,0.089,0.03,0,0,1
9,0.538,0.405,0.136,0.842,0.324,0.244,0.239,1,0,0
13,0.434,0.322,0.106,0.493,0.116,0.111,0.218,0,1,0
13,0.57,0.437,0.156,1.286,0.555,0.265,0.369,0,1,0
10,0.558,0.456,0.148,1.448,0.634,0.275,0.381,0,0,1
13,0.521,0.386,0.142,0.892,0.359,0.205,0.286,0,0,1
5,0.517,0.408,0.142,0.951,0.441,0.205,0.198,0,0,1
18,0.815,0.65,0.199,2.055,0.854,0.468,0.618,0,0,1
17,0.815,0.65,0.223,1.993,0.84,0.404,0.609,0,0,1
13,0.532,0.423,0.167,1.132,0.455,0.309,0.286,1,0,0
7,0.387,0.278,0.096,0.285,0.177,0.072,0.026,1,0,0
7,0.376,0.282,0.064,0.076,0.04,0.022,0.014,0,0,1
11,0.539,0.417,0.14,0.825,0.407,0.202,0.186,1,0,0
7,0.215,0.146,0.056,0.002,0.001,0.001,0.002,1,0,0
13,0.707,0.539,0.17,1.575,0.737,0.348,0.431,0,0,1
7,0.402,0.314,0.097,0.529,0.181,0.111,0.162,1,0,0
8,0.521,0.399,0.142,0.559,0.306,0.103,0.169,0,1,0
9,0.501,0.391,0.092,0.556,0.211,0.117,0.153,0,0,1
2,0.283,0.228,0.061,0.029,0.032,0.023,0.005,0,0,1
7,0.459,0.356,0.113,0.747,0.318,0.186,0.255,0,1,0
9,0.45,0.338,0.126,0.674,0.304,0.16,0.211,1,0,0
12,0.571,0.435,0.152,0.909,0.351,0.152,0.316,0,0,1
9,0.635,0.489,0.16,1.134,0.515,0.277,0.337,0,0,1
13,0.704,0.553,0.215,1.51,0.621,0.332,0.427,1,0,0
10,0.57,0.451,0.164,0.638,0.313,0.15,0.207,0,0,1
14,0.517,0.423,0.15,0.942,0.378,0.186,0.32,0,0,1
8,0.303,0.205,0.08,0.278,0.001,0.074,0.134,0,0,1
11,0.38,0.322,0.124,0.55,0.076,0.146,0.282,0,0,1
10,0.697,0.523,0.147,1.491,0.728,0.281,0.429,0,0,1
10,0.302,0.23,0.093,0.16,0.001,0.001,0.12,0,0,1
11,0.77,0.59,0.209,1.809,0.769,0.416,0.504,0,0,1
13,0.699,0.533,0.178,1.646,0.817,0.348,0.391,0,0,1
9,0.512,0.393,0.15,0.716,0.25,0.22,0.215,0,0,1
11,0.468,0.356,0.124,0.534,0.239,0.129,0.164,0,1,0
10,0.698,0.534,0.198,1.531,0.731,0.33,0.38,1,0,0
12,0.584,0.469,0.162,0.876,0.331,0.211,0.277,1,0,0
11,0.465,0.351,0.114,0.749,0.197,0.143,0.285,0,0,1
13,0.541,0.43,0.193,0.763,0.313,0.166,0.288,0,0,1
11,0.542,0.43,0.163,0.629,0.209,0.125,0.225,0,1,0
11,0.587,0.46,0.163,0.761,0.39,0.133,0.239,0,0,1
10,0.548,0.438,0.157,0.947,0.397,0.241,0.3,0,0,1
14,0.627,0.53,0.218,1.528,0.687,0.294,0.41,1,0,0
6,0.308,0.245,0.077,0.203,0.131,0.039,0.077,1,0,0
10,0.406,0.306,0.151,0.39,0.091,0.088,0.159,1,0,0
12,0.566,0.47,0.161,0.999,0.34,0.184,0.377,0,0,1
9,0.49,0.394,0.155,0.713,0.282,0.177,0.215,0,1,0
10,0.533,0.416,0.123,0.672,0.223,0.135,0.215,0,0,1
11,0.662,0.547,0.173,1.479,0.744,0.36,0.341,0,0,1
10,0.473,0.363,0.123,0.825,0.409,0.158,0.194,1,0,0
8,0.525,0.413,0.121,0.657,0.294,0.157,0.163,0,0,1
10,0.557,0.436,0.145,1.093,0.504,0.239,0.352,0,0,1
9,0.53,0.436,0.157,0.983,0.514,0.217,0.233,0,1,0
9,0.613,0.473,0.134,1.291,0.645,0.257,0.313,1,0,0
11,0.668,0.525,0.184,1.68,0.723,0.36,0.428,0,1,0
7,0.299,0.241,0.1,0.002,0.001,0.037,0.004,0,1,0
12,0.624,0.519,0.173,0.717,0.24,0.156,0.253,0,1,0
6,0.398,0.3,0.116,0.405,0.168,0.142,0.078,0,0,1
10,0.609,0.47,0.148,1.123,0.489,0.174,0.319,0,0,1
6,0.316,0.221,0.089,0.002,0.005,0.001,0.002,0,0,1
8,0.488,0.376,0.133,1.064,0.47,0.162,0.278,0,1,0
11,0.643,0.467,0.136,1.244,0.568,0.304,0.295,0,0,1
11,0.565,0.445,0.135,0.611,0.292,0.132,0.186,1,0,0
13,0.389,0.304,0.118,0.512,0.184,0.106,0.156,1,0,0
5,0.204,0.131,0.043,0.002,0.001,0.001,0.002,1,0,0
10,0.517,0.422,0.122,0.95,0.399,0.241,0.237,1,0,0
11,0.495,0.416,0.147,0.755,0.264,0.191,0.291,1,0,0
14,0.71,0.544,0.201,1.388,0.638,0.322,0.444,0,1,0
12,0.537,0.431,0.123,0.968,0.389,0.218,0.279,1,0,0
9,0.456,0.353,0.088,0.671,0.296,0.112,0.178,0,1,0
2,0.612,0.479,0.166,1.127,0.596,0.234,0.258,1,0,0
14,0.72,0.531,0.214,1.645,0.739,0.348,0.474,1,0,0
12,0.431,0.322,0.126,0.644,0.196,0.147,0.214,0,1,0
14,0.61,0.493,0.15,0.995,0.395,0.195,0.324,1,0,0
7,0.406,0.321,0.096,0.035,0.031,0.065,0.006,0,0,1
5,0.532,0.455,0.136,0.962,0.52,0.19,0.242,1,0,0
10,0.567,0.444,0.144,1.068,0.426,0.278,0.283,0,0,1
7,0.324,0.252,0.105,0.175,0.043,0.017,0.065,1,0,0
11,0.606,0.453,0.134,1.061,0.428,0.25,0.301,0,1,0
11,0.432,0.351,0.095,0.067,0.082,0.015,0.002,0,0,1
10,0.397,0.301,0.099,0.208,0.086,0.098,0.099,0,0,1
9,0.625,0.477,0.171,1.224,0.551,0.277,0.34,0,0,1
7,0.417,0.302,0.115,0.442,0.222,0.106,0.111,0,1,0
10,0.647,0.532,0.198,1.646,0.675,0.383,0.447,0,0,1
9,0.568,0.443,0.148,0.766,0.272,0.177,0.224,1,0,0
12,0.516,0.391,0.166,0.91,0.402,0.193,0.216,0,0,1
10,0.769,0.622,0.181,1.705,0.778,0.462,0.438,1,0,0
10,0.535,0.4,0.148,0.8,0.305,0.246,0.225,0,0,1
12,0.539,0.411,0.147,0.896,0.316,0.253,0.246,0,0,1
8,0.512,0.412,0.114,0.786,0.313,0.191,0.243,1,0,0
11,0.583,0.472,0.155,0.905,0.335,0.228,0.246,1,0,0
5,0.408,0.305,0.096,0.444,0.216,0.127,0.088,0,0,1
10,0.488,0.388,0.113,0.636,0.279,0.114,0.187,1,0,0
11,0.586,0.479,0.159,1.069,0.439,0.26,0.273,0,1,0
12,0.476,0.391,0.155,0.5,0.214,0.141,0.163,0,0,1
5,0.568,0.442,0.15,0.906,0.445,0.229,0.26,0,0,1
9,0.533,0.435,0.148,0.809,0.345,0.212,0.169,0,1,0
10,0.478,0.37,0.121,0.451,0.182,0.096,0.173,0,0,1
7,0.463,0.333,0.106,0.4,0.132,0.118,0.086,1,0,0
12,0.478,0.374,0.134,0.599,0.21,0.116,0.191,0,0,1
7,0.511,0.4,0.149,1.035,0.5,0.184,0.294,1,0,0
6,0.487,0.4,0.098,0.647,0.317,0.155,0.187,0,1,0
14,0.517,0.415,0.125,0.757,0.344,0.174,0.188,0,0,1
9,0.424,0.333,0.106,0.348,0.141,0.071,0.104,1,0,0
11,0.34,0.282,0.112,0.312,0.06,0.028,0.143,0,1,0
9,0.344,0.265,0.092,0.002,0.001,0.001,0.025,0,1,0
7,0.378,0.271,0.079,0.212,0.027,0.098,0.117,0,0,1
10,0.695,0.552,0.204,1.496,0.695,0.326,0.374,0,0,1
13,0.678,0.538,0.173,1.373,0.59,0.274,0.471,1,0,0
14,0.59,0.467,0.136,1.579,0.738,0.336,0.411,0,0,1
5,0.44,0.361,0.106,0.397,0.155,0.087,0.122,0,0,1
8,0.585,0.48,0.154,1.266,0.632,0.267,0.275,0,1,0
11,0.333,0.257,0.083,0.107,0.001,0.016,0.074,0,0,1
7,0.53,0.409,0.139,0.515,0.23,0.119,0.187,0,1,0
6,0.56,0.419,0.119,0.748,0.336,0.148,0.212,1,0,0
7,0.293,0.21,0.066,0.002,0.001,0.001,0.002,0,0,1
12,0.515,0.417,0.142,0.923,0.39,0.215,0.29,0,0,1
8,0.576,0.433,0.162,0.866,0.46,0.192,0.215,0,1,0
7,0.375,0.28,0.072,0.21,0.1,0.017,0.139,1,0,0
9,0.559,0.455,0.176,1.029,0.443,0.202,0.342,0,0,1
12,0.483,0.379,0.097,0.623,0.297,0.132,0.203,0,0,1
11,0.537,0.438,0.137,0.882,0.407,0.156,0.256,0,1,0
7,0.369,0.299,0.095,0.301,0.202,0.039,0.002,1,0,0
9,0.248,0.209,0.031,0.002,0.001,0.001,0.002,0,0,1
4,0.501,0.378,0.087,0.335,0.286,0.078,0.045,1,0,0
16,0.53,0.41,0.145,0.663,0.19,0.127,0.223,0,0,1
7,0.373,0.263,0.065,0.229,0.065,0.015,0.071,0,0,1
12,0.48,0.405,0.147,0.832,0.332,0.192,0.227,0,1,0
10,0.594,0.446,0.157,1.122,0.393,0.229,0.375,1,0,0
14,0.803,0.628,0.251,1.764,0.807,0.394,0.484,1,0,0
9,0.543,0.427,0.132,1.231,0.556,0.287,0.264,0,0,1
12,0.593,0.47,0.165,0.661,0.296,0.162,0.217,0,1,0
11,0.589,0.499,0.187,1.408,0.613,0.334,0.398,0,0,1
12,0.471,0.358,0.165,0.696,0.324,0.17,0.197,1,0,0
12,0.593,0.474,0.152,1.164,0.478,0.231,0.293,0,1,0
10,0.348,0.268,0.106,0.358,0.124,0.09,0.104,1,0,0
9,0.443,0.343,0.131,0.606,0.312,0.175,0.162,0,0,1
12,0.448,0.358,0.101,0.549,0.262,0.12,0.158,0,0,1
9,0.48,0.363,0.148,0.785,0.232,0.211,0.228,0,0,1
12,0.374,0.288,0.115,0.024,0.001,0.061,0.071,1,0,0
14,0.559,0.457,0.176,0.775,0.336,0.196,0.204,0,1,0
9,0.489,0.371,0.121,0.659,0.3,0.137,0.205,0,0,1
5,0.45,0.34,0.08,0.633,0.281,0.093,0.146,1,0,0
7,0.483,0.358,0.124,0.902,0.51,0.219,0.188,0,1,0
13,0.48,0.395,0.162,0.719,0.337,0.15,0.23,0,0,1
11,0.482,0.392,0.125,0.735,0.282,0.177,0.248,0,0,1
15,0.62,0.5,0.189,1.168,0.498,0.262,0.362,0,1,0
9,0.561,0.41,0.125,0.897,0.287,0.235,0.267,1,0,0
6,0.555,0.416,0.154,0.805,0.344,0.175,0.245,1,0,0
4,0.551,0.419,0.118,1.13,0.553,0.274,0.259,0,0,1
16,0.712,0.556,0.215,1.538,0.647,0.362,0.461,1,0,0
11,0.516,0.404,0.11,0.489,0.232,0.048,0.171,0,0,1
12,0.481,0.36,0.128,0.645,0.261,0.122,0.148,0,0,1
6,0.44,0.361,0.096,0.297,0.12,0.085,0.108,1,0,0
12,0.597,0.481,0.168,1.232,0.532,0.261,0.372,1,0,0
15,0.671,0.543,0.178,1.406,0.611,0.309,0.389,0,1,0
11,0.582,0.469,0.16,1.246,0.534,0.232,0.357,0,0,1
10,0.545,0.421,0.18,1.01,0.425,0.236,0.232,1,0,0
13,0.474,0.386,0.139,0.586,0.239,0.186,0.179,0,1,0
6,0.353,0.262,0.086,0.402,0.149,0.083,0.158,0,1,0
10,0.371,0.293,0.07,0.243,0.113,0.06,0.068,0,1,0
12,0.815,0.65,0.213,2.15,0.937,0.455,0.599,0,1,0
10,0.517,0.44,0.147,0.633,0.281,0.119,0.206,0,0,1
1,0.118,0.085,0.0,0.002,0.001,0.001,0.002,0,0,1
11,0.688,0.539,0.192,1.539,0.718,0.353,0.386,0,0,1
10,0.299,0.224,0.063,0.002,0.001,0.001,0.024,1,0,0
10,0.275,0.229,0.072,0.002,0.001,0.001,0.002,1,0,0
12,0.662,0.5,0.174,1.226,0.553,0.242,0.301,0,1,0
13,0.575,0.476,0.176,0.869,0.38,0.158,0.272,1,0,0
11,0.492,0.393,0.146,0.294,0.075,0.066,0.13,1,0,0
10,0.498,0.383,0.156,0.689,0.215,0.091,0.236,0,0,1
8,0.54,0.394,0.119,0.953,0.455,0.195,0.269,0,0,1
7,0.608,0.45,0.142,0.871,0.432,0.213,0.227,1,0,0
5,0.232,0.157,0.024,0.002,0.001,0.001,0.002,0,1,0
7,0.428,0.331,0.128,0.572,0.245,0.068,0.132,0,0,1
7,0.412,0.296,0.107,0.15,0.001,0.029,0.093,1,0,0
10,0.397,0.326,0.142,0.811,0.373,0.187,0.223,0,1,0
13,0.752,0.567,0.228,1.801,0.787,0.393,0.496,0,0,1
14,0.439,0.335,0.159,0.443,0.093,0.132,0.148,0,0,1
12,0.644,0.518,0.192,1.356,0.604,0.265,0.328,0,0,1
11,0.582,0.458,0.16,1.261,0.577,0.218,0.377,1,0,0
10,0.601,0.479,0.136,1.133,0.528,0.24,0.253,0,0,1
14,0.759,0.605,0.199,1.406,0.633,0.345,0.366,1,0,0
10,0.649,0.505,0.142,0.893,0.323,0.19,0.348,0,0,1
9,0.592,0.481,0.131,1.289,0.555,0.239,0.387,1,0,0
12,0.636,0.496,0.179,0.852,0.321,0.184,0.272,1,0,0
1,0.396,0.288,0.078,0.268,0.212,0.062,0.041,1,0,0
13,0.512,0.4,0.162,0.949,0.342,0.224,0.322,0,0,1
14,0.509,0.399,0.161,0.639,0.2,0.132,0.237,0,1,0
12,0.612,0.499,0.138,0.732,0.32,0.123,0.257,0,0,1
9,0.527,0.386,0.168,0.759,0.436,0.167,0.109,0,0,1
10,0.603,0.485,0.166,0.896,0.477,0.29,0.25,0,0,1
10,0.542,0.439,0.135,1.042,0.413,0.246,0.333,0,0,1
7,0.428,0.322,0.105,0.428,0.219,0.087,0.122,1,0,0
13,0.409,0.298,0.084,0.45,0.179,0.086,0.187,0,0,1
11,0.571,0.455,0.134,0.853,0.427,0.159,0.264,0,0,1
5,0.201,0.172,0.045,0.002,0.001,0.001,0.002,0,0,1
11,0.649,0.51,0.19,1.114,0.523,0.253,0.323,0,0,1
7,0.508,0.372,0.148,0.829,0.351,0.217,0.161,0,0,1
10,0.582,0.436,0.151,0.918,0.448,0.236,0.214,0,0,1
12,0.698,0.527,0.195,1.704,0.776,0.377,0.446,1,0,0
12,0.581,0.43,0.156,0.826,0.389,0.182,0.269,0,0,1
10,0.659,0.522,0.179,1.364,0.691,0.26,0.363,0,1,0
14,0.612,0.48,0.152,1.223,0.396,0.298,0.359,0,0,1
7,0.42,0.301,0.08,0.3,0.127,0.069,0.099,0,1,0
4,0.406,0.319,0.102,0.809,0.332,0.181,0.182,0,0,1
9,0.305,0.25,0.113,0.236,0.112,0.041,0.143,0,0,1
3,0.399,0.28,0.057,0.002,0.098,0.001,0.002,0,1,0
12,0.644,0.503,0.169,1.279,0.53,0.244,0.374,0,0,1
8,0.454,0.343,0.106,0.432,0.246,0.08,0.104,1,0,0
10,0.485,0.408,0.14,0.468,0.26,0.115,0.153,0,0,1
12,0.421,0.309,0.119,0.267,0.037,0.077,0.106,0,0,1
11,0.663,0.558,0.198,1.238,0.58,0.294,0.343,0,1,0
8,0.587,0.433,0.15,0.871,0.362,0.215,0.291,0,1,0
13,0.735,0.566,0.222,1.686,0.762,0.373,0.485,1,0,0
14,0.706,0.555,0.203,1.776,0.789,0.382,0.533,0,0,1
9,0.523,0.412,0.121,1.219,0.606,0.282,0.352,0,1,0
5,0.41,0.277,0.097,0.388,0.281,0.078,0.042,1,0,0
11,0.306,0.22,0.085,0.242,0.057,0.088,0.109,0,0,1
16,0.719,0.562,0.199,1.507,0.7,0.285,0.462,1,0,0
7,0.466,0.341,0.117,0.485,0.211,0.131,0.1,0,0,1
14,0.664,0.543,0.185,1.439,0.71,0.272,0.395,0,0,1
4,0.365,0.265,0.08,0.088,0.049,0.036,0.002,1,0,0
7,0.436,0.342,0.107,0.427,0.181,0.065,0.171,0,1,0
6,0.471,0.351,0.142,0.705,0.251,0.178,0.172,0,1,0
9,0.331,0.244,0.068,0.002,0.001,0.009,0.002,0,1,0
